DIRECCION,NUMERO,TIPO, PLAZAS, LAT, LON
PL/ Sant Jaume,,Carga y descarga, 1, 39.434500,-0.465536
PL/ La Torrentina,,Carga y descarga, 1, 39.441320,-0.461737
C/ Mare de Déu del Puig,,Carga y descarga, 1, 39.429128,-0.475868
"C/ Mare de Déu de la Purificació",4,Carga y descarga, 1, 39.440516,-0.462329
"C/ València", 6,Carga y descarga, 1, 39.441317,-0.462867
"C/ València", 84,Carga y descarga, 1, 39.440046,-0.468553
"C/ Sant Just", 1,Carga y descarga, 1, 39.434333,-0.479557
"C/ Ramón y Cajal", 28,Carga y descarga, 1, 39.437546,-0.467542
"C/ Ramón y Cajal", 38,Carga y descarga, 1, 39.437664,-0.467921
C/ Professor Idilio Gimeno", , Carga y descarga, 1, 39.432133,-0.472033
PL/ Colom, , Carga y descarga, 1, 39.436686,-0.463035
"C/ Pintor Renau", 29,Carga y descarga, 1, 39.433258,-0.477812
"C/ Pintor Ribera",1,Carga y descarga, 1, 39.432490,-0.472539
"C/ Pintor Ribera", 16,Carga y descarga, 1, 39.433797,-0.473847
"C/ Pintor Renau", 11,Carga y descarga, 1, 39.434498,-0.475928
"C/ Pare Méndez", 78,Carga y descarga, 1, 39.433782,-0.468050
"C/ Pare Méndez",140,Carga y descarga, 1, 39.428909,-0.474699
"C/ Pare Méndez", 158,Carga y descarga, 1, 39.428046,-0.476018
"C/ Pare Méndez",166,Carga y descarga, 1, 39.427451,-0.476914
"C/ Nicolau Andreu", 19,Carga y descarga, 1, 39.438473,-0.460075
C/ Músic Mariano Puig Yago, ,Carga y descarga, 1, 39.437674,-0.469719
"C/ Músic Mariano Puig Yago", 20,Carga y descarga, 1, 39.437615,-0.470469
"C/ Músic Mariano Puig Yago", 47,Carga y descarga, 1, 39.437333,-0.471175
"PL/ Mestre Giner", 5,Carga y descarga, 1, 39.437934,-0.463628
"C/ L'Horta", 1,Carga y descarga, 1, 39.434138,-0.472573
"C/ L'Horta", 25,Carga y descarga, 1, 39.432088,-0.475700
"C/ Juan XIII", 7,Carga y descarga,1,39.440986,-0.467062
C/ Músic José Ortí Soriano, , Carga y descarga,1,39.439602,-0.459389
"C/ José Navarro", 9,Carga y descarga,1,39.440867,-0.461417
"C/ Gómez Ferrer", 32,Carga y descarga,1,39.438544,-0.464155
"C/ Pintor Genaro Palau", 12,Carga y descarga,1,39.429869,-0.479940
"C/ Frare Lluís Amigó", 21,Carga y descarga,1,39.434732,-0.464003
C/ Elena Tamarit, ,Carga y descarga,1,39.432833,-0.471054
"C/ Exèrcit Espanyol", 2B,Carga y descarga,1,39.435379,-0.466800
"C/ Constitució"", 19,Carga y descarga,1,39.433393,-0.474929
"C/ Constitució", 37,Carga y descarga,1,39.432301,-0.476585
"C/ Comare Pilar Martí Hernández", 1,Carga y descarga,1,39.428157,-0.478087
"C/ Canonge Gisbert", 10,Carga y descarga,1,39.438226,-0.469305
"C/ Camí Reial", 65,Carga y descarga,1,39.435272,-0.476231
"C/ Calvari", 2A,Carga y descarga,1,39.434205,-0.467078
"C/ Benemèrita Guàrdia Civil",10,Carga y descarga,1,39.435396,-0.474084
C/ Benemèrita Guàrdia Civil, , Carga y descarga,1,39.435698,-0.474418
"C/ Azorín", 40,Carga y descarga,1,39.433751,-0.478938
"C/ Atenes-04", 14A,Carga y descarga,1,39.424282,-0.468837
"C/ Alacant", 2,Carga y descarga,1,39.433069,-0.482603
"C/ Alcocàsser",34,Carga y descarga,1,39.432573,-0.467728
"C/ Sis de Desembre", 2,Carga y descarga,1,39.430664,-0.473912
"C/ Sis de Decembre", 6,Carga y descarga,1,39.430210,-0.473425
"AV/ Olímpica", 7,Carga y descarga,1,39.426651,-0.469764
"AV/ Al Vedat", 2,Carga y descarga,1,39.436449,-0.466083
"AV/ Al Vedat", 26,Carga y descarga,1,39.435829,-0.467043
"AV/ Al Vedat", 34,Carga y descarga,1,39.434944,-0.468404
"AV/ Al Vedat", 70,Carga y descarga,1,39.433258,-0.471006
"AV/ Al Vedat", 116,Carga y descarga,1,39.430203,-0.475712
"C/ Nicolau Andreu", 5,Carga y descarga,1,39.437881,-0.460198
C/ Sant Joan de Ribera, , Carga y descarga,1,39.437295,-0.459726
"C/ Pare Méndez", 114,Carga y descarga,1,39.432432,-0.470010
"C/ Ramiro de Maeztu", 17,Carga y descarga,1,39.430891,-0.464641
"C/ Simancas", 4,Carga y descarga,1,39.433285,-0.479396
"AV/ Al Vedat", 108,Carga y descarga,1,39.430726,-0.474904
C/ Europa, , Carga y descarga,1,39.429411,-0.478558
"C/ Camí Reial", 129,Carga y descarga,1,39.433467,-0.480886
"C/ Músic Mariano Puig Yago", 12,Carga y descarga,1,39.437723,-0.470052
"Pl/ Corts Valencianes",19,Carga y descarga,1,39.436134,-0.467319
"C/ Moralets", 7,Carga y descarga,1,39.436671,-0.467042
"C/ Sant Fermí", 5,Carga y descarga,1,39.433396,-0.471651
"C/ Sedaví", 56,Carga y descarga,1,39.434749,-0.472898
"C/ Vint-i-Cinc d'Abril", 3,Carga y descarga,1,39.432095,-0.473751
"C/ Germanies", 73,Carga y descarga,1,39.431372,-0.475586
